timestamp,exit_time,symbol,action,entry_price,target_price,stop_price,exit_reason,hit_target,profit,regime,confidence
2025-06-04 08:40:00-07:00,2025-06-04 09:05:00-07:00,SOL/USDT,buy,157.523,160.64856467312663,156.7038804,timeout,False,-0.4749999999999943,low_volatility,1.0
2025-06-04 08:45:00-07:00,2025-06-04 09:10:00-07:00,SOL/USDT,buy,157.258,160.0649554670377,156.4402584,timeout,False,-0.19300000000001205,low_volatility,1.0
2025-06-04 13:25:00-07:00,2025-06-04 13:50:00-07:00,SOL/USDT,sell,154.629,151.85244394461637,155.4330708,timeout,False,0.1559999999999775,low_volatility,1.0
2025-06-04 13:40:00-07:00,2025-06-04 14:05:00-07:00,SOL/USDT,sell,154.626,151.7624427058937,155.4300552,timeout,False,0.49100000000001387,low_volatility,1.0
2025-06-04 22:45:00-07:00,2025-06-04 23:10:00-07:00,SOL/USDT,sell,152.265,149.32156404397884,153.05677799999998,timeout,False,-0.22100000000000364,low_volatility,1.0
2025-06-04 22:50:00-07:00,2025-06-04 23:15:00-07:00,SOL/USDT,sell,152.217,149.2464558929569,153.00852840000002,timeout,False,-0.2769999999999868,low_volatility,1.0
2025-06-05 05:50:00-07:00,2025-06-05 06:15:00-07:00,SOL/USDT,buy,153.963,156.64273988523453,153.1623924,timeout,False,0.007000000000005002,low_volatility,1.0
2025-06-05 06:00:00-07:00,2025-06-05 06:25:00-07:00,SOL/USDT,buy,154.074,156.78924346341267,153.27281520000003,timeout,False,0.03299999999998704,low_volatility,1.0
2025-06-05 07:30:00-07:00,2025-06-05 07:40:00-07:00,SOL/USDT,sell,149.711,145.85654779634532,150.48949720000002,stop,False,-0.7784972000000039,low_volatility,1.0
2025-06-05 09:55:00-07:00,2025-06-05 10:05:00-07:00,SOL/USDT,sell,148.666,145.01092361876402,149.4390632,stop,False,-0.7730631999999957,low_volatility,1.0
2025-06-05 12:20:00-07:00,2025-06-05 12:30:00-07:00,SOL/USDT,sell,145.909,142.00006981513772,146.6677268,stop,False,-0.7587268000000051,low_volatility,1.0
2025-06-05 13:40:00-07:00,2025-06-05 13:45:00-07:00,SOL/USDT,sell,142.279,138.57435147983463,143.14332142857143,stop,False,-0.8643214285714294,low_volatility,1.0
2025-06-05 13:45:00-07:00,2025-06-05 13:50:00-07:00,SOL/USDT,sell,143.073,139.53371898569975,143.96920714285716,trail_stop,False,0.7432880000000353,low_volatility,1.0
2025-06-05 13:50:00-07:00,2025-06-05 14:00:00-07:00,SOL/USDT,sell,142.219,138.47300083683572,143.15917857142855,stop,False,-0.9401785714285609,low_volatility,1.0
2025-06-05 13:55:00-07:00,2025-06-05 14:00:00-07:00,SOL/USDT,sell,141.789,138.17115557928,142.77147857142856,stop,False,-0.9824785714285724,low_volatility,1.0
2025-06-05 14:00:00-07:00,2025-06-05 14:25:00-07:00,SOL/USDT,sell,142.764,138.92965585263792,143.77772142857143,timeout,False,-0.549999999999983,low_volatility,1.0
2025-06-05 14:15:00-07:00,2025-06-05 14:30:00-07:00,SOL/USDT,sell,142.679,138.88000964302807,143.77963571428572,stop,False,-1.1006357142857155,low_volatility,1.0
2025-06-05 21:45:00-07:00,2025-06-05 22:10:00-07:00,SOL/USDT,buy,147.698,150.2570761890928,146.9299704,timeout,False,-0.1710000000000207,low_volatility,1.0
2025-06-06 02:20:00-07:00,2025-06-06 02:45:00-07:00,SOL/USDT,buy,148.127,150.61983354765403,147.3567396,timeout,False,-0.3170000000000073,low_volatility,1.0
2025-06-06 04:45:00-07:00,2025-06-06 05:10:00-07:00,SOL/USDT,buy,149.158,151.67201997304343,148.3823784,timeout,False,0.5900000000000034,low_volatility,1.0
2025-06-06 05:05:00-07:00,2025-06-06 05:25:00-07:00,SOL/USDT,buy,149.705,152.3738586662924,148.926534,trail_stop,False,0.4591519999999889,low_volatility,1.0
2025-06-06 05:20:00-07:00,2025-06-06 05:30:00-07:00,SOL/USDT,buy,150.005,152.7178882521316,149.224974,trail_stop,False,1.921847999999983,low_volatility,1.0
2025-06-06 05:30:00-07:00,2025-06-06 05:40:00-07:00,SOL/USDT,buy,151.299,154.21984249526065,150.5122452,stop,False,-0.7867548000000113,low_volatility,1.0
2025-06-06 05:35:00-07:00,2025-06-06 06:00:00-07:00,SOL/USDT,buy,150.683,153.38902197442658,149.89944839999998,timeout,False,0.34900000000001796,low_volatility,1.0
2025-06-06 05:40:00-07:00,2025-06-06 06:05:00-07:00,SOL/USDT,buy,150.48,153.2813172386361,149.69750399999998,trail_stop,False,0.654233000000005,low_volatility,1.0
2025-06-06 05:45:00-07:00,2025-06-06 06:10:00-07:00,SOL/USDT,buy,151.0,153.92280505904057,150.2148,trail_stop,False,0.5120959999999855,low_volatility,1.0
2025-06-06 17:15:00-07:00,2025-06-06 17:35:00-07:00,SOL/USDT,sell,147.118,144.63707973412662,147.8830136,stop,False,-0.7650136000000032,low_volatility,1.0
2025-06-06 17:20:00-07:00,2025-06-06 17:40:00-07:00,SOL/USDT,sell,147.484,145.01553075734333,148.2509168,stop,False,-0.76691679999999,low_volatility,1.0
2025-06-06 20:45:00-07:00,2025-06-06 21:10:00-07:00,SOL/USDT,buy,149.598,152.10523809339355,148.82009040000003,timeout,False,-0.5410000000000252,low_volatility,1.0
2025-06-06 20:50:00-07:00,2025-06-06 21:15:00-07:00,SOL/USDT,buy,149.577,152.15421838774105,148.7991996,timeout,False,-0.3410000000000082,low_volatility,1.0
2025-06-06 22:45:00-07:00,2025-06-06 23:10:00-07:00,SOL/USDT,buy,150.972,153.81056832935118,150.1869456,timeout,False,-0.32600000000002183,low_volatility,1.0
